part_id,open_response
1035,"I think every single politician is ""in it for themselves"". The LEAST of these evils is Gary Johnson... so I do believe I'll HAVE to vote for him. Just so I can sleep at night... until the A-bombs start dropping that is. "
1036,"I think both are equally as bad. Hilary is only a safer choice because she is not unpredictable. Trump would change our economy around because he is  business man and not a politician. However, Hilary lies so they both have there faults."
1037,"I feel they are both corrupt. Trump is a narcissist and Hilary is a carbon copy of everything that is wrong with the government. Bureaucracy is always in it, first and for most, for themselves. If the people they govern benefit, it was purely coincidental.  "
1038,"Donald Trump is a demigod who cannot be trusted to look out for anyone but himself. He has no plan, no foundation and will not only set this country back decades, he will destroy our place in the world. /  / Hillary Clinton is an extremely experienced candidate who will look out for the best interests of this company. We will continue to progress with equality in not only laws but economics."
1039,Hilary Clinton is the best choice though she could be more transparent. Donald Trump as president will be a complete disaster and I might move abroad. 
1040,"Hillary Clinton is an honest, loyal, patriotic citizen and is the most qualified candidate to ever seek the presidency.  /  / Donald Trump is a lying, disloyal charlatan that has failed in nearly every venture he's engaged in, and shouldn't be allowed to visit the white house for a tour let alone occupy it. "
1041,Hilary has been in politics for awhile. She cannot be trusted whatsover. Her interests are in the hands of lobbyists and banks. I fear trump will only hold interest for big buissness. What I do like about Trump is he isn't afraid to say how he feels. For the most part he seems genuine in helping this country.
1042,"In spite of what this left wing blinder-wearing bozo wrote, Hillary Clinton may be well suited for political office compared to a man with no political background, but my god, her moral fiber is wrought with evil. She's involved in Satanism, Child Trafficking, Sex Magic, you name it. Source: 48,000 released Emails that you can view and read yourself. /  / Oh. Trump didn't release his tax returns because he LEGALLY took a loophole to save hundreds of millions of dollars for him shareholders and he knew media would blow it out of proportion. / Yeah, he said ""P**SY"" 10 years ago too, well Mr. Clinton has sex with minors a lot, against their will. / Anyone that votes for Hillary is asking for a bullet."
1043,"I am leaning toward voting for Hilary Clinton because I agree with most of her platform, but there has been a lot of scandal surrounding her. I feel like we don't have a good choice in this election.  I would rather vote for Bernie Sanders.  Donald Trump is terrifying.  "
1044,"I think they are all terrible candidates and I am embarrassed that the rest of the world views them as our representatives. Hillary is dishonest and Trump, among other things, is a terrible chauvinist with his head in the sand when it comes to politics. My thoughts are at least Hillary has experience and she might have a slim chance of being cordial and making allies with other countries. "
1045,"I do not trust Hillary Clinton. She is controlled by high finance self interest groups and has no moral compass. I do not personally like Donald Trump; however, I believe America needs a leader who is not your typical politician who is out for his or herself. We need a leader who truly has the best interest in our country at heart."
1046,"While I did not advocate for Hillary Clinton in the primaries, I feel that she is far more adequate of a choice to be Commander-in-Chief than her opponent, Donald Trump. While I do not discredit third party candidates, I do not view either of the third party choices as more qualified nor do I believe that they have a chance at upsetting the vote enough to change the outcome. "
1047,"I think Hillary Clinton was following the example of her predecessors in using private email and it's a non-issue as she has admitted her mistake and apologized for it. As for the issues concerning her husband's infidelity and misbehavior with other women - supporting him is her prerogative as his wife and it is up to him and his accusers to pursue any legal action necessary.   / I think Donald Trump is an arrogant misogynistic woman abuser and child molester who uses extreme tactics to put down any complaints. He displays classic abusive behaviors, including the denying and deflection of fault. He will not admit his errors and instead blows up with angry vehemence. I think women in this country are due for a major shock if he gets elected as he will undo all the progress made in the last century. "
1048,"pro Trump, anti Clinton"
1049,"I think they are both bad candidates. This election has been a joke. I do not support either of them. I voted for Gary Johnson. If I absolutely had to pick trump or clinton, I suppose I would choose clinton."
1050,I think Donald Trump is a joke. Hilary is the lesser of the two evils. 
1051,"I have been a Republican for 35 years, and this election cycle I support Hillary Clinton 100%. I think Donald Trump is a disgrace and an embarrassment to this country.  If he is elected it will be a disaster for us all.  Although I have not always thought well of her politics or her policy, Secretary Clinton has the knowledge, experience, and temperament to lead this country."
1052,"I feel Donald Trump has the right attitude, to help the people. I feel Hillary Clinton is more in it for herself. She's had years to show us what she can do and all that come about are lies and scandals. She probably dies mean well but to me hasn't shown it enough. "
1053,"While neither is ideal, because no one takes the time to nominate and fight for reasonable candidates anymore. But, I am seeing Trump in a more favorable light than Clinton."
1054,Hillary for prison.  / Make America great again. 
1055,I am voting for Trump because i don't want a criminal like Hillery in office! Too much crimes she has committed and new info coming out about her tie to raping children! 
1056,"I have seen much deliberation over the personal, moral, political and social issues that affect the core of our country.  I believe that Donald Trump is shing a light on the things that require our attention and he will move this country back toward a Consitutional Republic.  He has my vot."
1057,I think Trump isn't a born enough leader to know how to run the country.  I also think Hilary is unfit to be in charge as well.
1058,"In all honesty, I don't really care for either one of them. I feel that Hillary Clinton has the knowledge and experience to do the job right, while Donald Trump really knows very little about running a country. He is very immature and that's not a good trait to have when given such a huge responsibility."
1059,"I have lived through enough misery having to tolerate and suffer through the failed administrations of the clinton's with all their corruption and criminal activity for 8 years, on with another wasted 8 years of obama humiliation to where all that fool has ever done is drive our country into the ground in a fully deliberate manner, all the while apologizing to our opposition for things we should honor with pride! The list goes very deep and extensive into the factual reality of events which have continually poisoned the country people like me have fought for. I can't take any more of this liberal fanaticism which demoralizes our country's values at every turn. I am not proud of where today's Republican party is heading by any regard, as they are losing track of what they represent very quickly. Donald Trump is a total outsider who tells it like the real American's know it to be true. He is exactly as you see him and I don't care if he hurt some pathetic liberla feelings. My concern is for the strengthening of this country and the security of my home, now and in the future. Donald Trump is the ONLY chance left for that to be possible. Clinton will continue to sell out our country and then sell off the scrap of our remains to the highest bidder for her personal gain. What she doesn't destroy personally, she will passively stand by to allow ISIS to destroy the rest without any concern at all. Obama has brought us to the brink of destruction. Clinton will insure that she finishes the job by closing the lid on America's coffin. A VERY LETHAL MISTAKE!!!"
1060,I do understand somewhat where the author is coming from. We do need a candidate who is not friends with the wall street bankers and who relies on their money to win. But Donald Trump is not that person. If it were someone else who is at least knowledgeable in politics i would consider it. But this man is only out for himself and the wealthy. The only politics he knows is how to turn the laws in his favor. Because of this is why i vote for Hillary Clinton. She at least knows what our government is all about and has been working in it for over 30 years. Anyone who can withstand the brutality that has been forced on her certainly has my vote.
1061,"Hillary Clinton just can't tell the truth ""I can't recall"" seems to be her favorite answer to every question. If she is having memory problems she shouldn't be president. Plus it will be embarassing to have our first female president criminally charged and prosecuted. Donald Trump really needs to watch what he is saying."
1062,"1) Jill Stein is the best choice. She wants to boost the economy, make sure there is no more hunger or thirst, all while saving the environment. /  / 2) Gary Johnson is the 2nd best choice. He is  fairly intelligent and conservative. /  / 3) Donald Trump is the 3rd best choice. He is a real estate investor and television celebrity who hosted and created NBC's ""The Apprentice"" /  / 4) Hillary Clinton is the worse choice, she is the ex first lady of the United States, ex- New Your U.S senator and U.S Secretary of State. She is an airhead and will do anything in the name of  money, wealth and fame. /  / "
1063,"I think Hillary is experienced, and cares about the American people, while Donald a Trump cares about no one but himself. Trump will not make a good president."
1064,Donald Trump is dangerous. He will destabilize the economy and does not know how to or have the inclination to lead this country. Hillary isn't an exciting candidate but at least she isn't going to destroy the country.
1065,"When Trump was first nominated, I thought he might be an honest, refreshing change from the usual political representatives. As time went on, he has shown he is not fit to be President. There are many things I don't like about Clinton, but at this point she is probably the lesser of the two evils. Either way, I am not voting for either. If I do decide to vote, it will likely be for Johnson."
1066,"I believe that voting for Donald Trump is a vote for hate, and repression of certain people. We need a candidate who inspires hope, and promotes equality, not hateful rhetoric. "
1067,Hillary Clinton is a lying liar who lies.  Donald Trump is a bigoted asshole.  Pick your poison.  I choose not HIllary.
1068,"hillary is a crooked, lying, elitist, that has no integrity and cannot be trusted in any capacity.  Donald is a buffoon, a gorilla, and egotist, but he is an HONEST buffoon, gorilla, and egotist.  I'm through with politically correct candidates, whether republican or democrat."
1069,Clinton has committed crimes and should be held accountable and should not be allowed to even run for president.  Trump is an outsider and might be what we need to change things.
1070,Hillary Clinton has more experience than Donald Trump  
1071,"I think they are both poor candidates. Hillary is untrustworthy, and Donald is to cavalier with his opinions and that makes other people misunderstand him."
1072,"I'm not a fan of Hillary by any stretch, but she's fundamentally competent and qualified to run our country. Donald Trump is not and I feel he would set forward a number of policies and enactments which would have a disastrous long-term effect on this country. I think Donald Trump in many ways would represent the official decline of this country. "
1073,"Trump is a Godzilla-like monster who is unqualified to be a candidate for President.  His supporters favor xenophobia, racism, greed, violence, anger, resentment, ignorance, propaganda and corruption. /  / Ms. Clinton represents the kind and caring nation that America embodies, where equality, generosity, education, healthcare, peace and prosperity for all are fundamental characteristics.  "
1074,While I agree that Hillary is far from perfect I think Trump would be a disaster for this country. Not only do I feel he would have a hard time working with other and taking their opinions I to consideration I think he would greatly harm foreign relations. I also think his negative views on so many subsets of our country will further devide us. 
1075,"Donald trump is an egotistical maniac, has no substance, and no consideration, and I don't know a lot about Hilary Clinton except she seems like the mean grandmother you don't really want around but you have to put up with..."
1076,This is a very hard election Trump has some ok ideas as does Hillary 
1077,"While Trump has had no  government experience, Clinton has had an ample amount as First Lady, Senator and then Secretary of State. I do not agree with Trump's statements about non white citizens i.e., latinos, muslims, etc. and I certainly do not agree with the way he looks at women. That is enough for me to  NOT vote for Trump. What is important, are the reasons to vote FOR Clinton. Her past history indicates that she had a true feeling for children and women's rights since she worked as an advocacy for them for many years, and traveled the world as First Lady along with Chelsea to campaign for women's rights in other countries. She also has ties with various country leaders as Secretary of State and has an understanding of foreign issues which is very important for our country at this time, due to all the unrest. Our economy has definitely improved from the Bush debacle under Obama's presidency but we still have much to do to create jobs and I think Clinton is the one to carry this forward by setting in motion action of climate change and, thus, create many new clean energy jobs."
1078,I don't like either candidate but I think there's too much at stake right now to elect a ticking time bomb like Donald Trump. 
1079,"Unlike Trump, Clinton is in favor for women's rights and also the rights of the minorities. Trump has proved to be vulgur and biased. "
1080,"Not one candidate has cover and issue that is particularly close to me.  My situation at hand is not being addressed by anyone and because of how it's handled, or NOT handled, I am afraid to even speak on it.  Though my statement is vague in it's specific topic, the current state of the country and world makes it all worse.  Housing, Social Security, Homeland Security, International tensions, Education...  All anyone can do is wait and see and that is truly frightening. "
1081,"Donald Trump is a horrible example. Unfit to be president. Hillary Clinton is a liar. She has made a lot of mistakes, but admits them. The other candidates are okay but a wasted vote. Third parties never win."
1082,I think Hillary can realay help the lower and middle classes while making the rich pay a more fair share. While trump is hot head and is temper could be very dangerous and he cares more about himself and the rich
1083,I believe in giving Donald Trump a shot.  We all know Hillary's track record and past mistakes and some of them are just unforgivable.  I think she's in it for herself and for the wrong reasons.  I will be voting for Trump and giving him a shot and hoping he's as good as president as he is running his businesses day to day.
1084,Trump is a gre as the candidate I believe in his views and his stand point. Hillary is corrupt and dangerous for our country 
1085,Trump knows what he wants to do. He knows business and he can get what needs to be done that needs be done. Hillary wants us to  be dependent on Government so that we can put in one world Government. Both candidates mean so much different. 
1086,"I honestly believe we, as a country, are screwed either way. I am voting for Donald Trump because of his views against mandated vaccines and how he isn't afraid to go after what he thinks is right. He isn't afraid to tackle things head on, himself. I used to like Hillary Clinton, but she has drastically changed since her husband was in office and she is just a liar. She is corrupt, bought out, and selfish."
1087,I don't trust mister Trump. / I hope Hillary Clinton will be our next president.
1088,"Both are liars, but Trump is too chaotic and evil. Hillary is old school corruption but more predictable and safe."
1089,Both are total shit in different ways. 
1090,"Trump is scary because he does not know how to communicate and cooperate with others. The idea that he is watching out for the middle class is hilarious, since he is a rich man who has no concept of how real people live. There are a lot of things I dislike about Clinton, but she has a record of representing her people, negotiating, and when necessary, compromising for mutual benefit. "
1091,I honestly hate Trump. I disagree with how he's going to run the country as well as his attitude in general. He is so stuck on himself. He cannot even run his businesses correct so I don't understand how he thinks he will run a country right.
1092,"Hillary has the experience.She has a good heart, even though she has made mistakes. She has the intelligence and strength to get things done. She has done a remarkable job as first lady and Secretary of State. / Donald has a background in business, a large part of which was a failure. He has clearly demonstrated that he is a racist misogynist and I despise the way he treats and speaks of women. He has no background in matters of state or politics, and is completely unsuited intellectually and temperamentally for the job of POTUS."
1093,i think they are both a mess i really hope something changes for the better and hope that in 4 years we have better candidates
1094,Clinton is an insider and career politician. Clinton is owned by the Wall Street banksters. / Trump is a political outsider who will shake things up inside the DC Beltway.
1095,"Hilliary Clinton seems like she lies constantly to cover up more lies and really doesn't care what people think.  She lives in her world where rules don't matte and she just doesn't care, she only cares about herself.  Trump seems rough around the edges and I wouldn't be suprised to find out he was bullied when he was younger.  His heart and brain are in the right place, but sometimes the words don't come out right."
1096,I feel like Trump is going to bring us war. There is nothing good about him. Clinton may have some bad points to her but her good points outweigh them
1097,"Donald Trump is a liar a con man and mentally ill, i believe. Hillary Clinton is experienced, educated and just an all around better candidate."
1098,Trump has been a pop culture icon for thirty years and is only now being outed as a racist and a sexist.  The Clintons have been in some form of power for over thirty years and have perpetually been under investigation of some kind.  Johnson does not appear to be fully mentally stable in some aspects.  I will cast my vote for crass over corrupt or crazy in regards to the safety and security of our nation.
1099,"Trump seems to have good policies; however, his horrible outbursts and offhand comments completely ruin his stance. It takes away from what he is truly trying to do. Hilary Clinton has so many secrets and does not seem to appreciate middle or lower class people. I do not know much about the other candidates, but I wish that everyone would vote for a third party. Democrats and Republicans are not the only parties in existance."
1100,Trump is a racist.  That's all there is to it. He is an evil man and should have been kicked out of the running along time ago. this country is screwed if he wins the election.
1101,"Im still undecided im leaning a little more towards clinton but id say she would put us in world war 3 and trump is just a mess all around, i say bring bernie back."
1102,I think that they are both terrible choices. Hillary on one hand is a very stereotypical career politician  and Donald on the other is an ignorant buffoon. Even though i absolutely despise Hillary Clinton I think she is the lesser of two evils and unfortunately the better candidate for POTUS.
1103,"I feel that they both have their minuses, but Hillary Clinton is as corrupt as they get. I feel that she would take our country down a horrible path and remove traditional ideals once and for all. We should not live in a country where everybody deserves the same. It should be based on hard work and strong moral values."
1104,"Clinton has better views on disability than Trump. She has some decent views on autism, focusing more on acceptance than on treatment/curing. I'm glad she has brought disability into politics, since this is the first major election that it's being talked about. I don't like the way she speaks about people of color. I don't like her views on the Palestinian Genocide. To some extent, I'm voting for her because she's not Trump and her seeming commitment to disability.  /  / Trump scares me with his views on conversion therapy, women, people of color, disabled populations, Jews, Muslims, and really any marginalized and oppressed group. I can't vote for someone who in many ways is advocating for the deaths or further oppression of people like me. "
1105,"Hillary Clinton is competent, qualified, and intelligent.  I wish her record had less scandal, but I am confident in her ability to lead the country.   Donald Trump's experience in leadership is as a bully.  He mistreats everyone in his way.  I fear the alliances he will destroy, and the ones he will forge, and I fear for the treatment of everyone he considers ""less than"" and anyone who dares to speak up against him.  I believe he will destroy what national unity we have left AND make us an international target."
1106,"Hillary Clinton is a liar and cannot be trusted with confidential information. She also doesn't care about the troops. Trump has made mistakes with his money and his mouth gets him in trouble, a lot. "
1107,"I strongly oppose Donald Trump and believe that if he became the next president of United States, the country will be in great danger. I am not a very strong supporter of Hillary Clinton but I believe she is the better candidate of the two. "
1108,I am in no way a Trump supporter but I could never bring myself to vote for Hillary.  I hate that our political system only allows two candidates an honest chance at the presidency and I blame big business and special interest groups for that.  Hilary was found to be extremely careless in the actions that she took as Secretary of State but that is OK because she said sorry.  She knew what she was doing and has been a corrupt politician for years.  Trump has zero business being our president either but I will vote for him and hope that the House and Senate will do their part to be the checks and balances for his dumb ideas just like they have railroaded Obama for 8 years.
1109,"While I think they both have issues, I have more confidence in Hillary Clinton that she could get the job done based upon her experience. Donald Trump has no experience, and a horrible temperament and I feel as if he doesn't have a true understanding of the issues.  "
1110,do not support trump so have to support hillary even though she has done some questionable things
1111,I don't like either candidate. I don't like Hillary's views on abortion
1112,"I feel that Hilary is a typical politician, She is ambitious and bends the truth and is influenced by special interest groups who support her financially. She is also intelligent, knowledgeable and exceptionally qualified. / On the other hand, Donald Trump is unqualified and has not put in the work to be prepared or show that he cares. He is an egotistical, narrow-minded, racist, misogynistic, uninformed privileged white man who pretends to understand the needs of the populace but only acts out of self interest,"
1113,"I already voted early for Donald Trump.  Hillary Clinton is a lying piece of crap who is only out for her self-interest.  She doesn't care about this country and only about herself.  If she cared about this country she would not be willing to destroy it by allowing millions of illegals in especially from the Middle East who are going to try and take over and implement pyschotic and Sharia Law.  Also, she is partially responsible for the harm of our soldiers in Benghazi.  If she becomes president our country is in big trouble.  "
1114,"Donald Trump is an egotist pulling a fast one on his supporters. He is unstable and unfit to hold the most important office in the world. His lack of understanding and knowledge about the world he would be dealing with is unprecedented as well as his sense of moral judgement. He is out for himself and the world will suffer if he is elected. / Hillary Clinton is a lifelong politician with dozens of years of service who is not without her own baggage that we are all aware of even if many of the concerns about her are unfounded. Her lack of transparency and judgement at times is more than a bit questionable but, her concern for ordinary people is unquestionable. She is also the most prepared person to ever seek the office of President of the United States "
1115,I am extremely disappointed in both of them. I do not feel that either is honest or has the American people's best interest in mind. This election is truly an exercise in choosing the lesser of the evils. 
1116,"Trump acts like a child with a bad temper.  With his attitude, I am sure that our country will make many enemies and this is scary.  He will cause countries to want to go to was with us.  Hillary is just okay.  I would have preferred Bernie Sanders or Gary Johnson as president."
1117,I strongly support Hillary Clinton because of her ideals.
1118,I am not strongly impressed by Trump's behavior.  He acts like a two-year-old tantrum throwing child too often.   I hope and believe he will have enough strong people behind him to help move this country along in the right direction in spite of his character flaws.  I have absolutely no trust or belief in Clinton at all and believe her as president of this country would be a total disaster.  We would be on the same path we've been on for the past 8 years and this is not acceptable to me.  She cannot be believed or trusted in any way.  
1119,Donald Trump is really bad in his own way. So is Hillary. Hillary is slightly the lesser of two evils which is why I will vote for her.
1120,"I feel Donald J. Trump is a borderline sociopath who cares only about the self-promotion of Donald J. Trump. From his mocking of a disabled reported to the countless proven lies he has spoken, there is no way in heck I'd vote for him. Hillary Clinton on the other hand, is a skilled elder stateswoman who knows what she's getting into. She understands the issues and will continue the legacy of President Obama. I already voted for her with a smile on my face! "
1121,"I think something must be done to stop the constant investigations of Hillary Clinton.  Close the case and move on, FBI and Republicans.  Propoganda and misinformation is the Nazi way but too many people see through it now.  Hillary is being harrassed and will continue to be for the rest of her life if there is not some way to stop the endless, fruitless investigations.  I believe Donald Trump to be responsible for much of the misinformation as he feeds it to his supporters, knowing they won't seek the truth themselves."
1122,"Robert Miles captured it well. Hillary Clinton is untrustworthy and dangerous; she frightens me for the short and long term future of our country. Trump is not a perfect candidate either, however, I appreciate his candor and would much have someone honest in office than someone so shady as Hillary. I also agree with the majority of Trump's political and economic views."
1123,"I think that politicians and the candidates are dishonest people.  They are in it for themselves.  When their tenure as president is over, they go back to civil life, raise money for their libraries, and make enormous amounts in speaking fees.  They are millionaires before and after the election.  They lead different lives than the average American, and have a sociopathic need for power over others and to have control."
1124,I think Trump has America's best interest in mind.  On the other hand Hillary is a self-serving criminal.  She is looking out for just herself and her financial status.
1125,"First the third party candidates don't have a chance, so in order for my vote to count I have to pick, what I think, is the lesser of 2 evils.  In doing that I will choose Trump because I think Clinton should be in jail over the email mess she created, others who have done alot less are, and I think she became the democratic candidate through fraudlent means.  Greater of 2 evils, in my opinion.  Trump isn't much better with his smart mouth insulting everyone and know it all attitude, but prefer Pence as vice president then the democrat.   So the lesser of 2 evils"
1126,"I do not trust Hillary Clinton at all. I think that the is extremely crooked and corrupt. If she is president, she will continue the same destructive path that Obama has on and the country will continue to suffer. Trump may have his flaws, but he is honest and is the only one who can get the country back on track. "
1127,"One is a compulsive liar permapolitician and one isn't.   One is demonized because of 'mean things he's said', while the other has actually caused people to lose their life and has blatantly broken many laws and people seem to think the 2 points are actually comparable.  "
1128,"I won't be a cheerleader for either (Clinton or Trump). I think Clinton is a better choice because of how much time and experience she has being involved in higher levels of government. I don't have total faith or trust in her, but I think she's strong enough to handle the nastiness that will be lobbed her way. Trump has not shown himself to be credible, knowledgeable, or prepared to run a country. His attitude towards women and people of color is grotesque. He is a showman, and a very good one but he is not a President. I do not trust him at all."
1129,"While I don't completely agree with or love either candidate, I feel that Hillary Clinton is a better choice to represent and lead our country. Trump is unprepared, and a bit unpredictable. I think he is an embodiment of the stereotype American, how other countries see us - touristy, campy, loud, crass... Hillary can remain poised and professional, and her views more closely resemble mine in general."
1130,"Clinton is a lying corrupt woman who is only out for herself.  She has no concern for the citizens of this country except how they can serve her and make her wealthy.  She would be a dangerous disaster for the country. /  / Trump is a lying narcissist who only thinks of himself and how others treat him.  He would be a dangerous disaster for the country. /  / Neither of them know about or care about the Bill of Rights or Constitution of this Republic, the rule of law or justice.  "
1131,"Clinton is a career lair, with a history of corruption. Trump is a narcissistic RINO. I don't believe ether of them tells the truth about there beliefs and motivation."
1132,"They are both deeply corrupted and incorrigible as human beings, let alone as my political representation. Yet, the government is not about MY political representations but of corporate ones. We're in an oligarchy. "
1133,"Clinton has political experience, diplomatic skills & clearly favors building America from the ground up. / Trump is nothing more than a self-serving asshole."
1134,i lean a little bit more toward clinton especially in leu of trumps recent behavior
1135,"I honestly don't trust either of them. I'm not very educated when it comes to politics but, I do know they've both been caught doing illegal things, or are suspected of it. I didn't bother getting registered to vote this election because I feel like we are screwed no matter what we do. "
1136,"I have a dismal view of both candidates. Trump does and says things that are very unfavorable. He says a lot of things that contradict each other and may be sexist and inappropriate. But he's human. He does not pretend to be perfect. He has issues just like every other American. Sometimes I say contradictory things or say things I don't mean in the heat of the moment. Hilary is the opposite, but no better. She puts on an air of being perfect, and all about female rights, but underneath the table she is doing things like the email scam. I would rather have someone who has their dirty laundry aired than one who tries to hide everything."
1137,Hillary is a liar and very untrustworthy as most people in politics are. Donald Trump is not in politics and we need to give someone a try who is not.
1138,"The candidates may have their own interests, of course."
1139,"I think that Trump is being attacked and he has very good values with a plan that can help the country. On the contrary, Clinton is corrupt and is not being represented by her true plans and who is buying her candidacy. Bernie Sanders clearly won, but she got in as the nominee for the Democratic party. I think that we need a guy like Trump who really who really does care about this country. "
1140,I support Hillary Clinton because I think she will work for the betterment of our country and especially work for the American middle class people.
1141,I'm worried Hilary is a bit of a liar.  At least Trump seems honest.
1142,"Trump is the only thing we have standing against the evils of liberalism at the moment; he's not ideal, he's a phony to some extent, but he's all we have. Hilary Clinton is yet another monstrous liberal using criminals & illegal aliens to secure political power for herself, and work towards the leftist utopia where rich, privileged whites use minorities as shock troopers to get their revenge on the people who told them they weren't smart or pretty as kids, or whatever it is that drives the left wing scum."
1143,Hillary is a criminal at the heart of the establishment that is the majority of the problem in this country. Donald Trump is a selfish buffoon. 
1144,"I feel hillary has given us lots of help in the past, with her work for childrens health care throughout the nation.  I feel Donald has always and will always just be in this for himself, does not know how or even why to help other people."
1145,"Donald Trump is not the best. But I feel he is authentic. Hillary Clinton is the worst type of personality you can imagine. I think that she actually believes the lies that she tells. She cannot be trusted to say anything truthful. I do think that when she started out she may have been one of those ""idealistic political"" types she now criticizes Bernie Sanders supporters of being. Its funny how corrupt she has become. Maybe she should have stayed in her parents basement!  "
1146,I believe both Clinton and Trump have proven they are unfit to lead our country. While some of Hillary's policies align with my personal beliefs I do not think she actually believes or intends to implement a lot of things she says. She changes her stance to meet whatever political agenda she has at the moment and panders to whomever she is currently needing support from. Donald Trump is a bigoted racist who will only set back out country on social and foreign issues. Neither deserves my vote. I am hoping that the green party gains enough votes for funding in the next election cycle in order to break up our 2 party system.
1147,Both candidates are bad. We have no good choice.
1148,Hillary Clinton is a politician that can't be trusted. Donald Trump is an ego-maniac that is potentially dangerous
1149,"I'm not crazy about either of them, but I think that Clinton would be less damaging to the country than Trump. Clinton would maintain some sort of status quo, whereas Trump has the potential to damage relations with other countries and reverse progress for underrepresented groups (women, LGBT, Mexican Americans, etc.). "
1150,NA
1151,"I think Hillary is corrupt and is anti-American...she preaches all of this equality BS when she is anti-police, anti-white, anti-American...she loves everyone except Americans and is willing to compromise out security and well-being so she can boost per political power in other countries.  Trump doesn't always say the right things in the most appropriate ways, but he cares about getting America back on it's feet again and cleaning up the atrocious mess Obama left behind.  He is a businessman who will get our economy back on track."
1152,"Clinton is the epitome of what is wrong with politics, while Trump is the definition of what is wrong in America. I fear for this country- was these two seriously the best you could come up with to be the candidates?? There needs to be an established 3 party system, but the corruption and rigging of politics and the elections and the media makes that seem so much less possible than I thought was going to happen this election year with Bernie Sanders. He is the picture portrait of the people who are fed up with the way things are going and want more attention on the working class-well, he was...until he conceded to Clinton then disavowed his Bernie or Bust supporters.(which i happen to have had been one)"
1153,"Trump is unpredictable, racist, sexist, and would be terrible for our country. Clinton is the better of two options."
1154,I think Hillary Clinton is OK. She is basically the same we have had for a while. I think Trump is a dangerous bigot. I am afraid of his potential rise to power.
1155,"Hilary Clinton will make a terrible president, but I'd rather have a terrible president than a dictator elected into office.Donald Trump is an absolute lunatic and Hilary is a deceitful liar.  Hilary has the whole e-mail scandal. Trump is accused of child rape. Neither one is qualified to be fit for president and neither one should actually be permitted to run in the election."
1156,"Trump is a pompous, arrogant, xenophobic, racist, sexist, self-righteous man.  Hillary has lied but Trump will get us into war with foreign countries, I don't have that fear with Hillary."
1157,"Hillary Clinton is shady. But I also think she is competent and would not be detrimental to things like women's rights, the environment, or education. Donald Trump is a nightmare. God help us if he wins. It blows my mind anyone would vote for him. I wish Bernie was an option!"
1158,"I love how Donald trump is honest. He wants to put America first. He's against the free trade deal, abortion, and illegal immigration. Hillary is a liar, she should be in prison. "
1159,"Hillary is a career politician, but as someone who is very socially liberal I identify with her in that way.  Donald Trump is a disgusting, loud-mouthed, disrespectful, sexist person who knows very little about politics and knows a lot about bankrupting businesses.  Someone who has furniture made of gold is just not someone who can identify with me in any way, nor do I think he has any interest in doing so.  Honestly, I do not like the two party system.  This year has really made me see that.  I typically identify as an independent and vote by who is closest to my policy beliefs.  I don't like either main candidate, and I just wish that it was easier to adopt several new parties and candidates into the fold.  Other people that would actually somehow stand a chance at winning."
1160,"I would be scared for the country if trump becomes president. He has no idea how to speak with other leaders and he flies off the cuff if someone makes him angry. Hillary, while not my first choice, is much more suitable for the presidency. She stays calm and collected and knows hoe to speak with people. "
1161,"On the plus side, Hillary Clinton comes in with the widest mist diverse diplomatic, political, legislative public serve credentialed experience to our country of any candidate in my life time. On the down side she has some personal human limitations in terms of relatedness to the average American. Thia is balanced with the fact that she is a well known quantity.   /  / Donald Trump is a totally unpredictable character with profoundly self-involved short tempered  tendencies.  He comes in with the least public service credentials in my life time. All this could be forgiven, as far as I ma concerned had he released his tax record which he refused to do. I have never experienced this before. Hence he cannot be trusted with the country's treasury.  "
1162,"I think they are both bad candidates for presidency, but Hilary is a little less unpredictable than Trump"
1163,"I think Trump is an unqualified fuck face. How he got this far is beyond me. I only agree with about 65% or so of what Clinton wants to do, but she is light years more qualified than trump."
1164,"I don't think Donald Trump is much better than Hillary.  She seems to lie much more and then covers it up with more lies.  With Donald Trump, at least I can kind of see what I'm getting.  With Hillary Clinton, anything could happen.  Two very poor choices."
1165,I think Hillary is our only real option now. Trump is racist and has not had a career in politics so he has no idea what he is doing. Hillary has been in poltics and can at least lead us in some direction. 
1166,"Donald Trump is the cancer of this presidential campaign. I can understand the cry of the people who want to see a change to this nation's establishment, but voting for someone so unstable and extremely chaotic is not the way. He gives off false hope and people eat it up. It's nonsense. Hillary Clinton may not be my first choice, but it's what I feel is better for the nation. At least she is someone with extensive work experience when dealing with the American government. I will choose her over the destructiveness that is Donald Trump."
1167,"I think Donald is a little too boisterous and in seek of the presidential position just to prove he can get it -- not to actually take heed to the job itself in any way. /  / I think Hillary, however, has a sketchy political past, and may have the experience, but to what degree and how that can help is probably up for debate."
1168,"I believe Trump has good points in his plans for if he becomes president. He just isn't a great speaker and doesn't think before he talks. Both candidates are a little corrupt, so it's going to be a very close race. "
1169,"Today, Republican and Democratic voters express similarly low levels of satisfaction with the field of candidates: 40% of Republicans and Republican leaners, and 43% of Democrats and Democratic leaners, say they are very or fairly satisfied with the selections"
